Year,Date,Hour,Minute,Upstream,Downstream,Passage,Reviewer,Comments
2018,23-Jul,21:00:00,30,NA,NA,0,NA,NA
2018,23-Jul,21:00:00,40,NA,NA,0,NA,NA
2018,23-Jul,21:00:00,50,NA,NA,0,NA,NA
2018,23-Jul,22:00:00,0,53,0,53,WK,NA
2018,23-Jul,22:00:00,10,NA,NA,0,NA,NA
2018,23-Jul,22:00:00,20,NA,NA,0,NA,NA
2018,23-Jul,22:00:00,30,NA,NA,0,NA,NA
2018,23-Jul,22:00:00,40,NA,NA,0,NA,NA
2018,23-Jul,22:00:00,50,23,0,23,CHS,NA
2018,23-Jul,23:00:00,0,41,0,41,CHS,NA
2018,23-Jul,23:00:00,10,NA,NA,0,NA,NA
2018,23-Jul,23:00:00,20,NA,NA,0,NA,NA
2018,23-Jul,23:00:00,30,NA,NA,0,NA,NA
2018,23-Jul,23:00:00,40,NA,NA,0,NA,NA
2018,23-Jul,23:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,00:00:00,0,26,0,26,JMK,NA
2018,24-Jul,00:00:00,10,5,2,3,JMK,NA
2018,24-Jul,00:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,00:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,00:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,00:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,01:00:00,0,8,0,8,JMK,NA
2018,24-Jul,01:00:00,10,1,0,1,JMK,NA
2018,24-Jul,01:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,01:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,01:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,01:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,02:00:00,0,4,0,4,JMK,NA
2018,24-Jul,02:00:00,10,4,1,3,JMK,NA
2018,24-Jul,02:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,02:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,02:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,02:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,03:00:00,0,9,0,9,JMK,NA
2018,24-Jul,03:00:00,10,6,0,6,JMK,NA
2018,24-Jul,03:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,03:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,03:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,03:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,04:00:00,0,6,1,5,WK,NA
2018,24-Jul,04:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,04:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,04:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,04:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,04:00:00,50,7,0,7,CHS,NA
2018,24-Jul,05:00:00,0,11,0,11,CHS,NA
2018,24-Jul,05:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,05:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,05:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,05:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,05:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,06:00:00,0,44,1,43,WK,NA
2018,24-Jul,06:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,06:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,06:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,06:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,06:00:00,50,37,2,35,CHS,NA
2018,24-Jul,07:00:00,0,56,0,56,CHS,NA
2018,24-Jul,07:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,07:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,07:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,07:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,07:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,08:00:00,0,37,0,37,WK,NA
2018,24-Jul,08:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,08:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,08:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,08:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,08:00:00,50,79,0,79,CHS,NA
2018,24-Jul,09:00:00,0,14,0,14,CHS,NA
2018,24-Jul,09:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,09:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,09:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,09:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,09:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,10:00:00,0,94,0,94,WK,NA
2018,24-Jul,10:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,10:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,10:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,10:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,10:00:00,50,47,4,43,CHS,NA
2018,24-Jul,11:00:00,0,137,0,137,CHS,NA
2018,24-Jul,11:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,11:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,11:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,11:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,11:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,12:00:00,0,33,0,33,WK,NA
2018,24-Jul,12:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,12:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,12:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,12:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,12:00:00,50,75,0,75,CHS,NA
2018,24-Jul,13:00:00,0,18,0,18,CHS,NA
2018,24-Jul,13:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,13:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,13:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,13:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,13:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,14:00:00,0,4,0,4,WK,NA
2018,24-Jul,14:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,14:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,14:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,14:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,14:00:00,50,28,0,28,CHS,NA
2018,24-Jul,15:00:00,0,6,0,6,CHS,NA
2018,24-Jul,15:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,15:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,15:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,15:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,15:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,16:00:00,0,115,0,115,WK,NA
2018,24-Jul,16:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,16:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,16:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,16:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,16:00:00,50,153,0,153,CHS,NA
2018,24-Jul,17:00:00,0,60,0,60,CHS,NA
2018,24-Jul,17:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,17:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,17:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,17:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,17:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,18:00:00,0,44,0,44,WK,NA
2018,24-Jul,18:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,18:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,18:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,18:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,18:00:00,50,0,0,0,CHS,NA
2018,24-Jul,19:00:00,0,28,0,28,CHS,NA
2018,24-Jul,19:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,19:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,19:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,19:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,19:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,20:00:00,0,32,0,32,WK,NA
2018,24-Jul,20:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,20:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,20:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,20:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,20:00:00,50,38,0,38,CHS,NA
2018,24-Jul,21:00:00,0,24,0,24,CHS,NA
2018,24-Jul,21:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,21:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,21:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,21:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,21:00:00,50,NA,NA,0,NA,NA
2018,24-Jul,22:00:00,0,4,0,4,WK,NA
2018,24-Jul,22:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,22:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,22:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,22:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,22:00:00,50,1,0,1,CHS,NA
2018,24-Jul,23:00:00,0,3,0,3,CHS,NA
2018,24-Jul,23:00:00,10,NA,NA,0,NA,NA
2018,24-Jul,23:00:00,20,NA,NA,0,NA,NA
2018,24-Jul,23:00:00,30,NA,NA,0,NA,NA
2018,24-Jul,23:00:00,40,NA,NA,0,NA,NA
2018,24-Jul,23:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,00:00:00,0,1,0,1,CHS,NA
2018,25-Jul,00:00:00,10,14,3,11,CHS,NA
2018,25-Jul,00:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,00:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,00:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,00:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,01:00:00,0,0,0,0,CHS,NA
2018,25-Jul,01:00:00,10,3,0,3,CHS,NA
2018,25-Jul,01:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,01:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,01:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,01:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,02:00:00,0,2,1,1,CHS,NA
2018,25-Jul,02:00:00,10,1,0,1,CHS,NA
2018,25-Jul,02:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,02:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,02:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,02:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,03:00:00,0,15,0,15,CHS,NA
2018,25-Jul,03:00:00,10,14,0,14,CHS,NA
2018,25-Jul,03:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,03:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,03:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,03:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,04:00:00,0,16,0,16,WK,NA
2018,25-Jul,04:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,04:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,04:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,04:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,04:00:00,50,6,0,6,CHS,NA
2018,25-Jul,05:00:00,0,9,1,8,CHS,NA
2018,25-Jul,05:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,05:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,05:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,05:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,05:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,06:00:00,0,142,0,142,WK,NA
2018,25-Jul,06:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,06:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,06:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,06:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,06:00:00,50,175,0,175,CHS,NA
2018,25-Jul,07:00:00,0,57,0,57,CHS,NA
2018,25-Jul,07:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,07:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,07:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,07:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,07:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,08:00:00,0,24,0,24,WK,NA
2018,25-Jul,08:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,08:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,08:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,08:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,08:00:00,50,13,0,13,CHS,NA
2018,25-Jul,09:00:00,0,58,0,58,CHS,NA
2018,25-Jul,09:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,09:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,09:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,09:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,09:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,10:00:00,0,73,1,72,WK,NA
2018,25-Jul,10:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,10:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,10:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,10:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,10:00:00,50,143,0,143,CHS,NA
2018,25-Jul,11:00:00,0,48,0,48,CHS,NA
2018,25-Jul,11:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,11:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,11:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,11:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,11:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,12:00:00,0,89,0,89,WK,NA
2018,25-Jul,12:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,12:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,12:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,12:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,12:00:00,50,28,4,24,CHS,NA
2018,25-Jul,13:00:00,0,19,0,19,CHS,NA
2018,25-Jul,13:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,13:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,13:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,13:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,13:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,14:00:00,0,42,5,37,WK,NA
2018,25-Jul,14:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,14:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,14:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,14:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,14:00:00,50,96,0,96,CHS,NA
2018,25-Jul,15:00:00,0,12,0,12,CHS,NA
2018,25-Jul,15:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,15:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,15:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,15:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,15:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,16:00:00,0,30,0,30,WK,NA
2018,25-Jul,16:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,16:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,16:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,16:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,16:00:00,50,23,0,23,CHS,NA
2018,25-Jul,17:00:00,0,29,0,29,CHS,NA
2018,25-Jul,17:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,17:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,17:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,17:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,17:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,18:00:00,0,229,0,229,WK,NA
2018,25-Jul,18:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,18:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,18:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,18:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,18:00:00,50,92,0,92,CHS,NA
2018,25-Jul,19:00:00,0,16,0,16,CHS,NA
2018,25-Jul,19:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,19:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,19:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,19:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,19:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,20:00:00,0,75,1,74,WK,NA
2018,25-Jul,20:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,20:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,20:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,20:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,20:00:00,50,39,1,38,CHS,NA
2018,25-Jul,21:00:00,0,55,0,55,CHS,NA
2018,25-Jul,21:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,21:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,21:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,21:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,21:00:00,50,NA,NA,0,NA,NA
2018,25-Jul,22:00:00,0,45,0,45,WK,NA
2018,25-Jul,22:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,22:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,22:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,22:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,22:00:00,50,107,0,107,CHS,NA
2018,25-Jul,23:00:00,0,121,0,121,CHS,NA
2018,25-Jul,23:00:00,10,NA,NA,0,NA,NA
2018,25-Jul,23:00:00,20,NA,NA,0,NA,NA
2018,25-Jul,23:00:00,30,NA,NA,0,NA,NA
2018,25-Jul,23:00:00,40,NA,NA,0,NA,NA
2018,25-Jul,23:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,00:00:00,0,71,8,63,JMK,NA
2018,26-Jul,00:00:00,10,42,1,41,JMK,NA
2018,26-Jul,00:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,00:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,00:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,00:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,01:00:00,0,48,0,48,JMK,NA
2018,26-Jul,01:00:00,10,23,0,23,JMK,NA
2018,26-Jul,01:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,01:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,01:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,01:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,02:00:00,0,79,0,79,JMK,NA
2018,26-Jul,02:00:00,10,21,0,21,JMK,NA
2018,26-Jul,02:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,02:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,02:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,02:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,03:00:00,0,17,0,17,JMK,NA
2018,26-Jul,03:00:00,10,6,0,6,JMK,NA
2018,26-Jul,03:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,03:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,03:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,03:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,04:00:00,0,68,0,68,JMK,NA
2018,26-Jul,04:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,04:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,04:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,04:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,04:00:00,50,32,0,32,CHS,NA
2018,26-Jul,05:00:00,0,10,0,10,CHS,NA
2018,26-Jul,05:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,05:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,05:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,05:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,05:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,06:00:00,0,22,2,20,JMK,NA
2018,26-Jul,06:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,06:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,06:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,06:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,06:00:00,50,15,0,15,CHS,NA
2018,26-Jul,07:00:00,0,1,2,-1,CHS,NA
2018,26-Jul,07:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,07:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,07:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,07:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,07:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,08:00:00,0,20,0,20,JMK,NA
2018,26-Jul,08:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,08:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,08:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,08:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,08:00:00,50,13,0,13,CHS,NA
2018,26-Jul,09:00:00,0,6,0,6,CHS,NA
2018,26-Jul,09:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,09:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,09:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,09:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,09:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,10:00:00,0,6,0,6,JMK,NA
2018,26-Jul,10:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,10:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,10:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,10:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,10:00:00,50,31,0,31,CHS,NA
2018,26-Jul,11:00:00,0,10,0,10,CHS,NA
2018,26-Jul,11:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,11:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,11:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,11:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,11:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,12:00:00,0,36,1,35,JMK,NA
2018,26-Jul,12:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,12:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,12:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,12:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,12:00:00,50,45,0,45,CHS,NA
2018,26-Jul,13:00:00,0,93,0,93,CHS,NA
2018,26-Jul,13:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,13:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,13:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,13:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,13:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,14:00:00,0,16,0,16,JMK,NA
2018,26-Jul,14:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,14:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,14:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,14:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,14:00:00,50,95,0,95,CHS,NA
2018,26-Jul,15:00:00,0,101,0,101,CHS,NA
2018,26-Jul,15:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,15:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,15:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,15:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,15:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,16:00:00,0,108,1,107,JMK,NA
2018,26-Jul,16:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,16:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,16:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,16:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,16:00:00,50,144,0,144,CHS,NA
2018,26-Jul,17:00:00,0,123,0,123,CHS,NA
2018,26-Jul,17:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,17:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,17:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,17:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,17:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,18:00:00,0,138,1,137,JMK,NA
2018,26-Jul,18:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,18:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,18:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,18:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,18:00:00,50,50,0,50,CHS,NA
2018,26-Jul,19:00:00,0,34,0,34,CHS,NA
2018,26-Jul,19:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,19:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,19:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,19:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,19:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,20:00:00,0,159,0,159,JMK,NA
2018,26-Jul,20:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,20:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,20:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,20:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,20:00:00,50,55,0,55,CHS,NA
2018,26-Jul,21:00:00,0,74,0,74,CHS,NA
2018,26-Jul,21:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,21:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,21:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,21:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,21:00:00,50,NA,NA,0,NA,NA
2018,26-Jul,22:00:00,0,52,1,51,JMK,NA
2018,26-Jul,22:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,22:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,22:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,22:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,22:00:00,50,104,0,104,CHS,NA
2018,26-Jul,23:00:00,0,157,0,157,CHS,NA
2018,26-Jul,23:00:00,10,NA,NA,0,NA,NA
2018,26-Jul,23:00:00,20,NA,NA,0,NA,NA
2018,26-Jul,23:00:00,30,NA,NA,0,NA,NA
2018,26-Jul,23:00:00,40,NA,NA,0,NA,NA
2018,26-Jul,23:00:00,50,NA,NA,0,NA,NA
2018,27-Jul,00:00:00,0,73,0,73,CHS,NA
2018,27-Jul,00:00:00,10,70,2,68,CHS,NA
2018,27-Jul,00:00:00,20,NA,NA,0,NA,NA
2018,27-Jul,00:00:00,30,NA,NA,0,NA,NA
2018,27-Jul,00:00:00,40,NA,NA,0,NA,NA
2018,27-Jul,00:00:00,50,NA,NA,0,NA,NA
2018,27-Jul,01:00:00,0,84,0,84,CHS,NA
