Year,Location,Date,Hour,LBank,RBank,Count,Expanded Count,Cumulative,Comments,Exp Fraction,Exp Frac Cumul,,
2000,Newhalen,19-Jul,4,5,0,5,30,"60,216",,,,,
2000,Newhalen,19-Jul,5,26,0,26,156,"60,372",,,,,
2000,Newhalen,19-Jul,6,0,2,2,12,"60,384",,,,,
2000,Newhalen,19-Jul,7,8,0,8,48,"60,432",,,,,
2000,Newhalen,19-Jul,8,49,0,49,294,"60,726",,,,,
2000,Newhalen,19-Jul,9,60,0,60,360,"61,086",,,,,
2000,Newhalen,19-Jul,10,50,0,50,300,"61,386",,,,,
2000,Newhalen,19-Jul,11,31,0,31,186,"61,572",,,,,
2000,Newhalen,19-Jul,12,38,0,38,228,"61,800",,,,,
2000,Newhalen,19-Jul,13,40,0,40,240,"62,040",,,,,
2000,Newhalen,19-Jul,14,87,2,89,534,"62,574",,,,,
2000,Newhalen,19-Jul,15,11,0,11,66,"62,640",,,,,
2000,Newhalen,19-Jul,16,26,0,26,156,"62,796",,,,,
2000,Newhalen,19-Jul,17,13,0,13,78,"62,874",,,,,
2000,Newhalen,19-Jul,18,143,0,143,858,"63,732",,,,,
2000,Newhalen,19-Jul,19,52,0,52,312,"64,044",,,,,
2000,Newhalen,19-Jul,20,50,0,50,300,"64,344",,,,,
2000,Newhalen,19-Jul,21,33,0,33,198,"64,542",,,,,
2000,Newhalen,19-Jul,22,34,0,34,204,"64,746",,,,,
2000,Newhalen,19-Jul,23,55,0,55,330,"65,076",,,,,
2000,Newhalen,20-Jul,0,,,0,0,"65,076",,,,,
2000,Newhalen,20-Jul,1,,,0,0,"65,076",,,,,
2000,Newhalen,20-Jul,2,,,0,0,"65,076",,,,,
2000,Newhalen,20-Jul,3,,,0,0,"65,076",,,,,
2000,Newhalen,20-Jul,4,,0,0,0,"65,076",,,,,
2000,Newhalen,20-Jul,5,46,0,46,276,"65,352",,,,,
2000,Newhalen,20-Jul,6,62,0,62,372,"65,724",,,,,
2000,Newhalen,20-Jul,7,83,0,83,498,"66,222",,,,,
2000,Newhalen,20-Jul,8,86,0,86,516,"66,738",,,,,
2000,Newhalen,20-Jul,9,23,2,25,150,"66,888",,,,,
2000,Newhalen,20-Jul,10,76,1,77,462,"67,350",,,,,
2000,Newhalen,20-Jul,11,47,1,48,288,"67,638",,,,,
2000,Newhalen,20-Jul,12,84,0,84,504,"68,142",,,,,
2000,Newhalen,20-Jul,13,113,0,113,678,"68,820",,,,,
2000,Newhalen,20-Jul,14,93,10,103,618,"69,438",,,,,
2000,Newhalen,20-Jul,15,176,5,181,1086,"70,524",,,,,
2000,Newhalen,20-Jul,16,5,0,5,30,"70,554",,,,,
2000,Newhalen,20-Jul,17,29,1,30,180,"70,734",,,,,
2000,Newhalen,20-Jul,18,71,0,71,426,"71,160",,,,,
2000,Newhalen,20-Jul,19,129,0,129,774,"71,934",,,,,
2000,Newhalen,20-Jul,20,27,0,27,162,"72,096",,,,,
2000,Newhalen,20-Jul,21,39,0,39,234,"72,330",,,,,
2000,Newhalen,20-Jul,22,25,0,25,150,"72,480",,,,,
2000,Newhalen,20-Jul,23,39,0,39,234,"72,714",,,,,
2000,Newhalen,21-Jul,0,,,0,0,"72,714",,,,,
2000,Newhalen,21-Jul,1,,,0,0,"72,714",,,,,
2000,Newhalen,21-Jul,2,,,0,0,"72,714",,,,,
2000,Newhalen,21-Jul,3,,,0,0,"72,714",,,,,
2000,Newhalen,21-Jul,4,0,0,0,0,"72,714",,,,,
2000,Newhalen,21-Jul,5,2,3,5,30,"72,744",,,,,
2000,Newhalen,21-Jul,6,19,0,19,114,"72,858",,,,,
2000,Newhalen,21-Jul,7,132,3,135,810,"73,668",,,,,
2000,Newhalen,21-Jul,8,56,0,56,336,"74,004",,,,,
2000,Newhalen,21-Jul,9,19,-1,18,108,"74,112",,,,,
2000,Newhalen,21-Jul,10,77,0,77,462,"74,574",,,,,
2000,Newhalen,21-Jul,11,139,0,139,834,"75,408",,,,,
2000,Newhalen,21-Jul,12,128,-1,127,762,"76,170",,,,,
2000,Newhalen,21-Jul,13,250,0,250,1500,"77,670",,,,,
2000,Newhalen,21-Jul,14,87,0,87,522,"78,192",,,,,
2000,Newhalen,21-Jul,15,156,0,156,936,"79,128",,,,,
2000,Newhalen,21-Jul,16,51,0,51,306,"79,434",,,,,
2000,Newhalen,21-Jul,17,77,0,77,462,"79,896",,,,,
2000,Newhalen,21-Jul,18,226,0,226,1356,"81,252",,,,,
2000,Newhalen,21-Jul,19,83,1,84,504,"81,756",,,,,
2000,Newhalen,21-Jul,20,153,2,155,930,"82,686",,,,,
2000,Newhalen,21-Jul,21,130,0,130,780,"83,466",,,,,
2000,Newhalen,21-Jul,22,114,0,114,684,"84,150",,,,,
2000,Newhalen,21-Jul,23,98,0,98,588,"84,738",,,,,
2000,Newhalen,22-Jul,0,,,0,0,"84,738",,,,,
2000,Newhalen,22-Jul,1,,,0,0,"84,738",,,,,
2000,Newhalen,22-Jul,2,,,0,0,"84,738",,,,,
2000,Newhalen,22-Jul,3,,,0,0,"84,738",,,,,
2000,Newhalen,22-Jul,4,8,0,8,48,"84,786",,,,,
2000,Newhalen,22-Jul,5,29,1,30,180,"84,966",,,,,
2000,Newhalen,22-Jul,6,44,0,44,264,"85,230",,,,,
2000,Newhalen,22-Jul,7,14,0,14,84,"85,314",,,,,
2000,Newhalen,22-Jul,8,149,0,149,894,"86,208",,,,,
2000,Newhalen,22-Jul,9,65,0,65,390,"86,598",,,,,
2000,Newhalen,22-Jul,10,208,4,212,1272,"87,870",,,,,
2000,Newhalen,22-Jul,11,178,0,178,1068,"88,938",,,,,
2000,Newhalen,22-Jul,12,160,0,160,960,"89,898",,,,,
2000,Newhalen,22-Jul,13,348,2,350,2100,"91,998",,,,,
2000,Newhalen,22-Jul,14,170,3,173,1038,"93,036",,,,,
2000,Newhalen,22-Jul,15,62,0,62,372,"93,408",,,,,
2000,Newhalen,22-Jul,16,127,-1,126,756,"94,164",,,,,
2000,Newhalen,22-Jul,17,65,4,69,414,"94,578",,,,,
2000,Newhalen,22-Jul,18,136,0,136,816,"95,394",,,,,
2000,Newhalen,22-Jul,19,146,0,146,876,"96,270",,,,,
2000,Newhalen,22-Jul,20,135,0,135,810,"97,080",,,,,
2000,Newhalen,22-Jul,21,119,0,119,714,"97,794",,,,,
2000,Newhalen,22-Jul,22,138,0,138,828,"98,622",,,,,
2000,Newhalen,22-Jul,23,139,-1,138,828,"99,450",,,,,
2000,Newhalen,23-Jul,0,,,0,0,"99,450",,,,,
2000,Newhalen,23-Jul,1,,,0,0,"99,450",,,,,
2000,Newhalen,23-Jul,2,,,0,0,"99,450",,,,,
2000,Newhalen,23-Jul,3,,,0,0,"99,450",,,,,
2000,Newhalen,23-Jul,4,,,0,0,"99,450",,,,,
2000,Newhalen,23-Jul,5,95,2,97,582,"100,032",,,,,
2000,Newhalen,23-Jul,6,126,0,126,756,"100,788",,,,,
2000,Newhalen,23-Jul,7,166,2,168,1008,"101,796",,,,,
2000,Newhalen,23-Jul,8,242,2,244,1464,"103,260",,,,,
2000,Newhalen,23-Jul,9,216,1,217,1302,"104,562",,,,,
2000,Newhalen,23-Jul,10,182,2,184,1104,"105,666",,,,,
2000,Newhalen,23-Jul,11,136,0,136,816,"106,482",,,,,
2000,Newhalen,23-Jul,12,93,0,93,558,"107,040",,,,,
2000,Newhalen,23-Jul,13,340,2,342,2052,"109,092",,,,,
2000,Newhalen,23-Jul,14,291,9,300,1800,"110,892",,,,,
2000,Newhalen,23-Jul,15,72,1,73,438,"111,330",,,,,
2000,Newhalen,23-Jul,16,254,0,254,1524,"112,854",,,,,
2000,Newhalen,23-Jul,17,102,8,110,660,"113,514",,,,,
2000,Newhalen,23-Jul,18,140,0,140,840,"114,354",,,,,
2000,Newhalen,23-Jul,19,276,1,277,1662,"116,016",,,,,
2000,Newhalen,23-Jul,20,130,0,130,780,"116,796",,,,,
2000,Newhalen,23-Jul,21,102,1,103,618,"117,414",,,,,
2000,Newhalen,23-Jul,22,238,0,238,1428,"118,842",,,,,
2000,Newhalen,23-Jul,23,152,0,152,912,"119,754",,,,,
2000,Newhalen,24-Jul,0,,,0,0,"119,754",,,,,
2000,Newhalen,24-Jul,1,,,0,0,"119,754",,,,,
2000,Newhalen,24-Jul,2,,,0,0,"119,754",,,,,
2000,Newhalen,24-Jul,3,,,0,0,"119,754",,,,,
2000,Newhalen,24-Jul,4,,,0,0,"119,754",,,,,
2000,Newhalen,24-Jul,5,53,0,53,318,"120,072",,,,,
2000,Newhalen,24-Jul,6,219,0,219,1314,"121,386",,,,,
2000,Newhalen,24-Jul,7,177,3,180,1080,"122,466",,,,,
2000,Newhalen,24-Jul,8,345,0,345,2070,"124,536",,,,,
2000,Newhalen,24-Jul,9,335,0,335,2010,"126,546",,,,,
2000,Newhalen,24-Jul,10,160,0,160,960,"127,506",,,,,
2000,Newhalen,24-Jul,11,282,0,282,1692,"129,198",,,,,
2000,Newhalen,24-Jul,12,275,2,277,1662,"130,860",,,,,
2000,Newhalen,24-Jul,13,342,0,342,2052,"132,912",,,,,
2000,Newhalen,24-Jul,14,302,0,302,1812,"134,724",,,,,
2000,Newhalen,24-Jul,15,350,0,350,2100,"136,824",,,,,
2000,Newhalen,24-Jul,16,174,0,174,1044,"137,868",,,,,
2000,Newhalen,24-Jul,17,282,0,282,1692,"139,560",,,,,
2000,Newhalen,24-Jul,18,287,4,291,1746,"141,306",,,,,
2000,Newhalen,24-Jul,19,367,0,367,2202,"143,508",,,,,
2000,Newhalen,24-Jul,20,113,0,113,678,"144,186",,,,,
2000,Newhalen,24-Jul,21,108,0,108,648,"144,834",,,,,
2000,Newhalen,24-Jul,22,59,3,62,372,"145,206",,,,,
2000,Newhalen,24-Jul,23,51,0,51,306,"145,512",,,,,
2000,Newhalen,25-Jul,0,,,0,0,"145,512",,,,,
2000,Newhalen,25-Jul,1,,,0,0,"145,512",,,,,
2000,Newhalen,25-Jul,2,,,0,0,"145,512",,,,,
2000,Newhalen,25-Jul,3,,,0,0,"145,512",,,,,
2000,Newhalen,25-Jul,4,,,0,0,"145,512",,,,,
2000,Newhalen,25-Jul,5,29,0,29,174,"145,686",,,,,
2000,Newhalen,25-Jul,6,20,0,20,120,"145,806",,,,,
2000,Newhalen,25-Jul,7,141,1,142,852,"146,658",,,,,
2000,Newhalen,25-Jul,8,220,4,224,1344,"148,002",,,,,
2000,Newhalen,25-Jul,9,218,0,218,1308,"149,310",,,,,
2000,Newhalen,25-Jul,10,216,1,217,1302,"150,612",,,,,
2000,Newhalen,25-Jul,11,162,1,163,978,"151,590",,,,,
2000,Newhalen,25-Jul,12,84,0,84,504,"152,094",,,,,
2000,Newhalen,25-Jul,13,66,24,90,540,"152,634",,,,,
2000,Newhalen,25-Jul,14,9,36,45,270,"152,904",,,,,
2000,Newhalen,25-Jul,15,11,58,69,414,"153,318",,,,,
2000,Newhalen,25-Jul,16,1,13,14,84,"153,402",,,,,
2000,Newhalen,25-Jul,17,13,26,39,234,"153,636",,,,,
2000,Newhalen,25-Jul,18,18,68,86,516,"154,152",,,,,
2000,Newhalen,25-Jul,19,25,9,34,204,"154,356",,,,,
2000,Newhalen,25-Jul,20,22,9,31,186,"154,542",,,,,
2000,Newhalen,25-Jul,21,23,16,39,234,"154,776",,,,,
2000,Newhalen,25-Jul,22,6,7,13,78,"154,854",,,,,
2000,Newhalen,25-Jul,23,13,0,13,78,"154,932",,,,,
2000,Newhalen,26-Jul,0,,,0,0,"154,932",,,,,
2000,Newhalen,26-Jul,1,,,0,0,"154,932",,,,,
2000,Newhalen,26-Jul,2,,,0,0,"154,932",,,,,
2000,Newhalen,26-Jul,3,,,0,0,"154,932",,,,,
2000,Newhalen,26-Jul,4,,,0,0,"154,932",,,,,
2000,Newhalen,26-Jul,5,1,0,1,6,"154,938",,,,,
2000,Newhalen,26-Jul,6,2,1,3,18,"154,956",,,,,
2000,Newhalen,26-Jul,7,38,0,38,228,"155,184",,,,,
2000,Newhalen,26-Jul,8,43,1,44,264,"155,448",,,,,
2000,Newhalen,26-Jul,9,66,0,66,396,"155,844",,,,,
2000,Newhalen,26-Jul,10,42,2,44,264,"156,108",,,,,
2000,Newhalen,26-Jul,11,257,0,257,1542,"157,650",,,,,
2000,Newhalen,26-Jul,12,79,0,79,474,"158,124",,,,,
2000,Newhalen,26-Jul,13,52,0,52,312,"158,436",,,,,
2000,Newhalen,26-Jul,14,150,1,151,906,"159,342",,,,,
2000,Newhalen,26-Jul,15,24,0,24,144,"159,486",,,,,
2000,Newhalen,26-Jul,16,22,2,24,144,"159,630",,,,,
2000,Newhalen,26-Jul,17,4,4,8,48,"159,678",,,,,
2000,Newhalen,26-Jul,18,16,0,16,96,"159,774",,,,,
2000,Newhalen,26-Jul,19,0,0,0,0,"159,774",,,,,
2000,Newhalen,26-Jul,20,0,4,4,24,"159,798",,,,,
2000,Newhalen,26-Jul,21,0,0,0,0,"159,798",,,,,
2000,Newhalen,26-Jul,22,11,0,11,66,"159,864",,,,,
2000,Newhalen,26-Jul,23,2,0,2,12,"159,876",,,,,
2000,Newhalen,27-Jul,0,,,0,0,"159,876",,,,,
2000,Newhalen,27-Jul,1,,,0,0,"159,876",,,,,
2000,Newhalen,27-Jul,2,,,0,0,"159,876",,,,,
2000,Newhalen,27-Jul,3,,,0,0,"159,876",,,,,
2000,Newhalen,27-Jul,4,,,0,0,"159,876",,,,,
2000,Newhalen,27-Jul,5,19,1,20,120,"159,996",,,,,
2000,Newhalen,27-Jul,6,14,0,14,84,"160,080",,,,,
2000,Newhalen,27-Jul,7,24,0,24,144,"160,224",,,,,
2000,Newhalen,27-Jul,8,9,3,12,72,"160,296",,,,,
2000,Newhalen,27-Jul,9,0,0,0,0,"160,296",,,,,
2000,Newhalen,27-Jul,10,4,0,4,24,"160,320",,,,,
2000,Newhalen,27-Jul,11,35,2,37,222,"160,542",,,,,
2000,Newhalen,27-Jul,12,41,1,42,252,"160,794",,,,,
2000,Newhalen,27-Jul,13,20,0,20,120,"160,914",,,,,
2000,Newhalen,27-Jul,14,9,7,16,96,"161,010",,,,,
2000,Newhalen,27-Jul,15,11,29,40,240,"161,250",,,,,
2000,Newhalen,27-Jul,16,9,63,72,432,"161,682",,,,,
2000,Newhalen,27-Jul,17,5,1,6,36,"161,718",,,,,
2000,Newhalen,27-Jul,18,0,5,5,30,"161,748",,,,,
2000,Newhalen,27-Jul,19,7,6,13,78,"161,826",,,,,
2000,Newhalen,27-Jul,20,0,1,1,6,"161,832",,,,,
2000,Newhalen,27-Jul,21,0,0,0,0,"161,832",,,,,
2000,Newhalen,27-Jul,22,0,1,1,6,"161,838",,,,,
2000,Newhalen,27-Jul,23,0,0,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,0,,,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,1,,,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,2,,,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,3,,,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,4,,,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,5,0,0,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,6,0,0,0,0,"161,838",,,,,
2000,Newhalen,28-Jul,7,5,0,5,30,"161,868",,,,,
2000,Newhalen,28-Jul,8,0,1,1,6,"161,874",,,,,
2000,Newhalen,28-Jul,9,10,0,10,60,"161,934",,,,,
2000,Newhalen,28-Jul,10,5,2,7,42,"161,976",,,,,
2000,Newhalen,28-Jul,11,24,2,26,156,"162,132",,,,,
2000,Newhalen,28-Jul,12,7,0,7,42,"162,174",,,,,
2000,Newhalen,28-Jul,13,57,4,61,366,"162,540",,,,,
2000,Newhalen,28-Jul,14,90,1,91,546,"163,086",,,,,
2000,Newhalen,28-Jul,15,84,10,94,564,"163,650",,,,,
2000,Newhalen,28-Jul,16,0,6,6,36,"163,686",,,,,
2000,Newhalen,28-Jul,17,0,1,1,6,"163,692",,,,,
2000,Newhalen,28-Jul,18,0,0,0,0,"163,692",,,,,
2000,Newhalen,28-Jul,19,0,0,0,0,"163,692",,,,,
2000,Newhalen,28-Jul,20,7,0,7,42,"163,734",,,,,
2000,Newhalen,28-Jul,21,0,0,0,0,"163,734",,,,,
2000,Newhalen,28-Jul,22,2,0,2,12,"163,746",,,,,
2000,Newhalen,28-Jul,23,19,0,19,114,"163,860",,,,,
2000,Newhalen,29-Jul,0,,,0,0,"163,860",,,,,
2000,Newhalen,29-Jul,1,,,0,0,"163,860",,,,,
2000,Newhalen,29-Jul,2,,,0,0,"163,860",,,,,
2000,Newhalen,29-Jul,3,,,0,0,"163,860",,,,,
2000,Newhalen,29-Jul,4,,,0,0,"163,860",,,,,
2000,Newhalen,29-Jul,5,6,3,9,54,"163,914",,,,,
2000,Newhalen,29-Jul,6,0,0,0,0,"163,914",,,,,
2000,Newhalen,29-Jul,7,2,0,2,12,"163,926",,,,,
2000,Newhalen,29-Jul,8,1,0,1,6,"163,932",,,,,
2000,Newhalen,29-Jul,9,4,2,6,36,"163,968",,,,,
2000,Newhalen,29-Jul,10,2,0,2,12,"163,980",,,,,
2000,Newhalen,29-Jul,11,0,0,0,0,"163,980",,,,,
2000,Newhalen,29-Jul,12,0,1,1,6,"163,986",,,,,
2000,Newhalen,29-Jul,13,0,0,0,0,"163,986",,,,,
2000,Newhalen,29-Jul,14,3,0,3,18,"164,004",,,,,
2000,Newhalen,29-Jul,15,0,2,2,12,"164,016",,,,,
2000,Newhalen,29-Jul,16,0,0,0,0,"164,016",,,,,
2000,Newhalen,29-Jul,17,2,2,4,24,"164,040",,,,,
2000,Newhalen,29-Jul,18,5,1,6,36,"164,076",,,,,
2000,Newhalen,29-Jul,19,0,-1,-1,-6,"164,070",,,,,
2000,Newhalen,29-Jul,20,0,0,0,0,"164,070",,,,,
2000,Newhalen,29-Jul,21,0,1,1,6,"164,076",,,,,
2000,Newhalen,29-Jul,22,0,0,0,0,"164,076",,,,,
2000,Newhalen,29-Jul,23,0,2,2,12,"164,088",,,,,
2000,Newhalen,30-Jul,0,,,0,0,"164,088",,,,,
2000,Newhalen,30-Jul,1,,,0,0,"164,088",,,,,
2000,Newhalen,30-Jul,2,,,0,0,"164,088",,,,,
2000,Newhalen,30-Jul,3,,,0,0,"164,088",,,,,
2000,Newhalen,30-Jul,4,,,0,0,"164,088",,,,,
2000,Newhalen,30-Jul,5,0,1,1,6,"164,094",,,,,
2000,Newhalen,30-Jul,6,0,0,0,0,"164,094",,,,,
2000,Newhalen,30-Jul,7,0,-2,-2,-12,"164,082",,,,,
2000,Newhalen,30-Jul,8,3,0,3,18,"164,100",,,,,
2000,Newhalen,30-Jul,9,0,0,0,0,"164,100",,,,,
2000,Newhalen,30-Jul,10,0,0,0,0,"164,100",,,,,
2000,Newhalen,30-Jul,11,0,0,0,0,"164,100",,,,,
2000,Newhalen,30-Jul,12,5,-1,4,24,"164,124",,,,,
2000,Newhalen,30-Jul,13,0,4,4,24,"164,148",,,,,
2000,Newhalen,30-Jul,14,20,0,20,120,"164,268",,,,,
2000,Newhalen,30-Jul,15,2,0,2,12,"164,280",,,,,
2000,Newhalen,30-Jul,16,0,0,0,0,"164,280",,,,,
2000,Newhalen,30-Jul,17,13,0,13,78,"164,358",,,,,
2000,Newhalen,30-Jul,18,3,0,3,18,"164,376",,,,,
2000,Newhalen,30-Jul,19,0,1,1,6,"164,382",,,,,
2000,Newhalen,30-Jul,20,0,0,0,0,"164,382",,,,,
2000,Newhalen,30-Jul,21,0,0,0,0,"164,382",,,,,
2000,Newhalen,30-Jul,22,0,0,0,0,"164,382",,,,,
2000,Newhalen,30-Jul,23,0,0,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,0,,,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,1,,,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,2,,,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,3,,,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,4,,,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,5,0,0,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,6,0,0,0,0,"164,382",,,,,
2000,Newhalen,31-Jul,7,12,0,12,72,"164,454",,,,,
2000,Newhalen,31-Jul,8,0,0,0,0,"164,454",,,,,
2000,Newhalen,31-Jul,9,0,0,0,0,"164,454",,,,,
2000,Newhalen,31-Jul,10,0,0,0,0,"164,454",,,,,
2000,Newhalen,31-Jul,11,0,0,0,0,"164,454",,,,,
2000,Newhalen,31-Jul,12,0,0,0,0,"164,454",,,,,
2000,Newhalen,31-Jul,13,0,0,0,0,"164,454",,,,,
2000,Newhalen,31-Jul,14,0,2,2,12,"164,466",,,,,
2000,Newhalen,31-Jul,15,0,0,0,0,"164,466",,,,,
2000,Newhalen,31-Jul,16,0,0,0,0,"164,466",,,,,
2000,Newhalen,31-Jul,17,0,1,1,6,"164,472",,,,,
2000,Newhalen,31-Jul,18,0,0,0,0,"164,472",,,,,
2000,Newhalen,31-Jul,19,0,0,0,0,"164,472",,,,,
2000,Newhalen,31-Jul,20,0,0,0,0,"164,472",,,,,
2000,Newhalen,31-Jul,21,0,0,0,0,"164,472",,,,,
2000,Newhalen,31-Jul,22,0,0,0,0,"164,472",,,,,
2000,Newhalen,31-Jul,23,0,0,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,0,,,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,1,,,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,2,,,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,3,,,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,4,,,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,5,0,0,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,6,0,0,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,7,0,0,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,8,0,0,0,0,"164,472",,,,,
2000,Newhalen,1-Aug,9,0,1,1,6,"164,478",,,,,
2000,Newhalen,1-Aug,10,0,0,0,0,"164,478",,,,,
2000,Newhalen,1-Aug,11,0,0,0,0,"164,478",,,,,
2000,Newhalen,1-Aug,12,3,0,3,18,"164,496",,,,,
2000,Newhalen,1-Aug,13,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,14,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,15,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,16,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,17,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,18,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,19,0,0,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,20,0,,0,0,"164,496",,,,,
2000,Newhalen,1-Aug,21,0,,0,0,"164,496",,,,,
2001,Newhalen,30-Jun,0,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,30-Jun,1,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,30-Jun,2,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,30-Jun,3,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,30-Jun,4,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,5,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,6,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,7,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,8,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,9,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,10,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,11,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,12,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,13,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,14,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,15,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,16,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,17,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,18,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,19,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,20,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,21,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,22,0,0,0,0,0,,,,,
2001,Newhalen,30-Jun,23,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,0,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,1-Jul,1,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,1-Jul,2,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,1-Jul,3,,,0,0,0,No counts - Data interpolated,,,,
2001,Newhalen,1-Jul,4,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,5,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,6,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,7,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,8,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,9,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,10,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,11,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,12,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,13,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,14,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,15,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,16,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,17,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,18,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,19,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,20,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,21,0,0,0,0,0,,,,,
2001,Newhalen,1-Jul,22,1,0,1,6,6,,,,,
2001,Newhalen,1-Jul,23,0,0,0,0,6,,,,,
2001,Newhalen,2-Jul,0,0,0,0,0,6,,,,,
2001,Newhalen,2-Jul,1,0,0,0,0,6,,,,,
2001,Newhalen,2-Jul,2,0,0,0,0,6,,,,,
2001,Newhalen,2-Jul,3,0,0,0,0,6,,,,,
2001,Newhalen,2-Jul,4,2,1,3,18,24,,,,,
2001,Newhalen,2-Jul,5,2,0,2,12,36,,,,,
2001,Newhalen,2-Jul,6,13,0,13,78,114,,,,,
2001,Newhalen,2-Jul,7,2,0,2,12,126,,,,,
2001,Newhalen,2-Jul,8,4,0,4,24,150,,,,,
2001,Newhalen,2-Jul,9,0,0,0,0,150,,,,,
2001,Newhalen,2-Jul,10,2,1,3,18,168,,,,,
2001,Newhalen,2-Jul,11,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,12,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,13,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,14,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,15,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,16,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,17,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,18,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,19,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,20,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,21,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,22,0,0,0,0,168,,,,,
2001,Newhalen,2-Jul,23,0,0,0,0,168,,,,,
2001,Newhalen,3-Jul,0,,,0,0,168,No counts - Data interpolated,,,,
2001,Newhalen,3-Jul,1,,,0,0,168,No counts - Data interpolated,,,,
